event_id,name,start_date,end_date,location,category
718,International Climbing Festival (under 14) - Veliko Tarnovo (BUL) 2011,27/7/11,29/7/11,Under14_Veliko,Other
722,Rheintal Cup - Megusta-Kids-Cup (L),24/9/11,24/9/11,Megusta-Kids-Cup,Other
723,Rheintal Cup - Megusta-Kids-Cup (S),24/9/11,24/9/11,Speed Megusta,Other
725,Jiangyin Rock Master - Jiangyin (CHN) 2011,15/10/11,16/10/11,Jiangyin_11,Other
726,Rheintal Cup Finale - Nikoloklettern Dornbirn (L),3/12/11,3/12/11,RC Nikoloklettern Do,Other
727,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",13/4/12,14/4/12,Chongqing,World Cup
728,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2012,21/4/12,22/4/12,Log-Dragomer,World Cup
729,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,27/4/12,28/4/12,Vienna,World Cup
730,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,18/5/12,19/5/12,Innsbruck,World Cup
731,IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,1/6/12,2/6/12,Vail,World Cup
732,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",12/7/12,13/7/12,Chamonix,World Cup
733,IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,20/7/12,21/7/12,Briançon,World Cup
734,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,28/7/12,29/7/12,Daone,World Cup
735,IFSC Climbing Worldcup (L) - Imst (AUT) 2012,10/8/12,11/8/12,Imst,World Cup
736,IFSC Climbing Worldcup (B) - Munich (GER) 2012,25/8/12,26/8/12,Munich,World Cup
737,IFSC Climbing Worldcup (S) - Arco (ITA) 2012,1/9/12,2/9/12,Arco,World Cup
738,IFSC Climbing World Championship - Paris (FRA) 2012,12/9/12,16/9/12,WCH Paris,World Championship
739,IFSC World Championship Lead Group A - Paris 2012,11/9/12,12/9/12,Paris,World Championship
740,IFSC World Championship Lead Group B - Paris 2012,11/9/12,12/9/12,Paris,World Championship
741,IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,21/9/12,22/9/12,Puurs,World Cup
742,IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,29/9/12,30/9/12,Atlanta,World Cup
743,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",12/10/12,13/10/12,Xining,World Cup
744,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",20/10/12,21/10/12,Mokpo,World Cup
745,IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,27/10/12,28/10/12,Inzai,World Cup
746,IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,17/11/12,18/11/12,Kranj,World Cup
747,IFSC World Youth Championship - Singapore (SIN) - 2012,29/8/12,1/9/12,YWCH Singapore,World Championship
750,"Asian Continental Championship - Leye, Guangxi (CHN) 2012",25/4/12,28/4/12,Asian_Ch_12,Continental
752,Asian Youth Championship - Hamedan (IRI) 2012,11/7/12,13/7/12,Asian_Youth_Chp_12,Continental
753,"European Youth Cup (L,S) - Edinburgh (GBR) 2012",18/5/12,20/5/12,Edinburgh,Continental
754,"European Youth Cup (L,S) - Moscow (RUS) 2012",25/5/12,27/5/12,Moscow,Continental
755,European Youth Cup (B) - Grindelwald (SUI) 2012,2/6/12,3/6/12,Grindelwald,Continental
756,European Youth Cup (L) - Voiron (FRA) 2012,9/6/12,9/6/12,Voiron,Continental
757,European Youth Cup (L) - Linz (AUT) 2012,30/6/12,1/7/12,Linz,Continental
758,European Youth Cup (S) - Chamonix (FRA) 2012,8/7/12,8/7/12,Chamonix,Continental
759,European Youth Cup (B) - L'Argentière (FRA) 2012,25/7/12,26/7/12,Argentiere,Continental
760,European Youth Cup (L) - Imst (AUT) 2012,4/8/12,5/8/12,Imst,Continental
761,European Youth Cup (S) - Pieve (ITA) 2012,11/8/12,11/8/12,Pieve,Continental
762,"European Youth Championship (L,S) - Gémozac (FRA) 2012",2/11/12,4/11/12,Gemozac,Continental
763,European Youth Cup (L) - Kranj (SLO) 2012,24/11/12,25/11/12,Kranj,Continental
764,"IFSC Panamerican Championship (L, S, B) - San Juan de los Morros (VEN) 2012",7/11/12,10/11/12,,Continental
765,"PanAmerican Youth Championship (L,S, B) - Santiago (CHI) 2012",21/11/12,25/11/12,PAC YCH Santiago,Continental
769,Rheintal Cup - Junior Cup Dornbirn (L) 2012,24/3/12,24/3/12,RC Dornbirn Junior,Other
770,Rheintal Cup - Bouldertag Küblis (B) 2012,15/4/12,15/4/12,RB Küblis,Other
782,"Intl. Event Open for Rockmaster (L, B) - Arco (ITA) 2012",30/8/12,31/8/12,Arco_Open,Other
783,"Intl. Event (L, B) - ROCKMASTER - Arco (ITA) 2012",1/9/12,2/9/12,Arco_RM_12,Other
784,Rheintal Cup - Megusta Cup Chur 2012,22/9/12,22/9/12,RC Megusta Chur ,Other
785,Rheintal Cup - Megusta Cup Chur (S) 2012,22/9/12,22/9/12,RC Megusta Speed,Other
788,Rheintal Cup - Nikoloklettern Dornbirn (L) 2012,8/12/12,8/12/12,RC Dornbirn,Other
789,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",22/3/13,23/3/13,Chongqing,World Cup
790,IFSC Climbing Worldcup (B) - Millau (FRA) 2013,5/4/13,6/4/13,Millau,World Cup
791,IFSC Climbing Worldcup (B) - Kitzbühel (AUT) 2013,26/4/13,27/4/13,Kitzbühel,World Cup
792,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,11/5/13,12/5/13,Log-Dragomer,World Cup
793,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,17/5/13,18/5/13,Innsbruck,World Cup
794,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,1/6/13,2/6/13,Toronto,World Cup
795,IFSC Climbing Worldcup (B) - Vail (USA) 2013,7/6/13,8/6/13,Vail,World Cup
796,IFSC Climbing Worldcup (S) - Baku (AZE) 2013,22/6/13,23/6/13,Baku,World Cup
797,IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,19/7/13,20/7/13,Briançon,World Cup
798,IFSC Climbing Worldcup (L) - Imst (AUT) 2013,9/8/13,10/8/13,Imst,World Cup
799,IFSC Climbing Worldcup (B) - Munich (GER) 2013,24/8/13,25/8/13,Munich,World Cup
800,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,7/9/13,7/9/13,Arco,World Cup
801,IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,20/9/13,21/9/13,Puurs,World Cup
802,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",27/9/13,29/9/13,Perm,World Cup
803,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",11/10/13,12/10/13,Mokpo,World Cup
804,IFSC Climbing Worldcup (S) - Haiyang (CHN) 2013,15/10/13,16/10/13,Haiyang,World Cup
805,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",19/10/13,20/10/13,Wujiang,World Cup
806,IFSC Climbing Worldcup (L) - Valence (FRA) 2013,1/11/13,2/11/13,Valence,World Cup
807,IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,16/11/13,17/11/13,Kranj,World Cup
808,IFSC World Youth Championship - Central Saanich (CAN) - 2013,15/8/13,19/8/13,WYCH Saanich,World Championship
813,"Asian Continental Championship - Tehran, (IRN) 2013",22/5/13,24/5/13,Asian Champ.,Continental
814,Asian Youth Championship - Surabaya (INA) 2013,11/12/13,14/12/13,Asian_Youth_Chp_13,Continental
815,"European Cup (L, S) - Ekaterinburg (RUS) 2013",16/5/13,19/5/13,EC Ekaterinburg,Continental
816,"European Championship (L,S) - Chamonix (FRA) 2013 ",10/7/13,13/7/13,LSEuro Chamonix,Continental
817,European Championship (B) - Eindhoven (NED) 2013,31/8/13,1/9/13,Eindhoven,Continental
818,European Youth Championship (B) - Grindelwald (SUI) 2013,25/5/13,26/5/13,BEuro Grindelwald,Continental
819,"European Youth Cup (L, S) - Edinburgh (GBR) 2013",8/6/13,9/6/13,Edinburgh,Continental
820,European Youth Cup (B) - Sofia (BUL) 2013,28/6/13,30/6/13,Sofia,Continental
821,European Youth Cup (S) - Imst (AUT) 2013,29/6/13,29/6/13,Imst,Continental
822,European Youth Cup (S) - Chamonix (FRA) 2013,9/7/13,11/7/13,Chamonix,Continental
823,European Youth Cup (B) - L'Argentière (FRA) 2013,22/7/13,23/7/13,Argentiere,Continental
824,"European Youth Championship (L,S) - Imst (AUT) 2013",25/7/13,28/7/13,LSEuro Imst,Continental
825,European Youth Cup (L) - Stavanger (NOR) 2013,7/9/13,8/9/13,Stavanger,Continental
826,European Youth Cup (B) - Laval (FRA) 2013,12/10/13,13/10/13,Laval,Continental
827,Oceania Continental Championship - Nouméa (New Caledonia) 2013,25/5/13,26/5/13,Oceania Championship,Continental
828,"2nd CISM World Winter Games ""Annecy-Chamonix 2013""",25/3/13,29/3/13,CISM,Other
829,The World Games 2013 - Cali (COL) 2013,3/8/13,4/8/13,WG_2013,Other
830,Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2013,2/3/13,3/3/13,Promo Sheffield,Other
842,"Intl. Event Open for Rockmaster (L, B) - Arco (ITA) 2013",5/9/13,6/9/13,Arco_Open,Other
843,"Intl. Event (L, B) - ROCKMASTER - Arco (ITA) 2013",7/9/13,7/9/13,Arco Rockmaster,Other
847,Promotional Event -  (L) - Haiyang (CHN) 2013,15/10/13,16/10/13,Haiyang Promo,Other
849,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2014 ",26/4/14,27/4/14,Chongqing,World Cup
850,"IFSC Climbing Worldcup (B,S) - Baku (AZE) 2014",3/5/14,4/5/14,Baku,World Cup
851,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,10/5/14,11/5/14,Grindelwald,World Cup
852,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2014 ,16/5/14,17/5/14,Innsbruck,World Cup
853,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,31/5/14,1/6/14,Toronto,World Cup
854,IFSC Climbing Worldcup (B) - Vail (USA) 2014,6/6/14,7/6/14,Vail,World Cup
855,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",20/6/14,22/6/14,Haiyang,World Cup
856,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,27/6/14,28/6/14,Laval,World Cup
857,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",10/7/14,12/7/14,Chamonix,World Cup
858,IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,19/7/14,20/7/14,Briançon,World Cup
859,IFSC Climbing Worldcup (L) - Imst (AUT) 2014 ,1/8/14,2/8/14,Imst,World Cup
860,IFSC Climbing World Championship (B) - Munich (GER) 2014,21/8/14,23/8/14,Munich,World Championship
861,IFSC Climbing Worldcup (S) - Arco (ITA) 2014 ,30/8/14,31/8/14,Arco,World Cup
862,"IFSC Climbing World Championship (L, S) - Gijon (ESP) 2014",8/9/14,14/9/14,Gijon,World Championship
863,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2014 ",11/10/14,12/10/14,Mokpo,World Cup
864,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2014 ",18/10/14,19/10/14,Wujiang,World Cup
865,IFSC Climbing Worldcup (L) - Inzai (JPN) 2014 ,25/10/14,26/10/14,Inzai,World Cup
866,IFSC Climbing Worldcup (L) - Kranj (SLO) 2014 ,15/11/14,16/11/14,Kranj,World Cup
867,"IFSC World Youth Championship - Noumea, New Caledonia (FRA) - 2014",19/9/14,23/9/14,WYCH Noumea,World Championship
874,22th Asian Continental Championship - Lombok (INA) 2014,1/10/14,3/10/14,ACH Lombok,Continental
875,European Youth Cup (L) - Imst (AUT) 2014 ,31/5/14,1/6/14,ImstEYC,Continental
876,"European Youth Championship (L,S) - Edinburgh 2014",14/6/14,15/6/14,LSEuro Edin,Continental
877,European Youth Cup (S) - Imst (AUT) 2014 ,5/7/14,5/7/14,ImstEYC,Continental
878,European Youth Cup (S) - Chamonix (FRA) 2014 ,9/7/14,9/7/14,ChamEYC14,Continental
879,European Youth Cup (B) - L'Argentière (FRA) 2014 ,22/7/14,23/7/14,ArgentiereEYC14,Continental
880,European Youth Cup (B) - Laengenfeld/Oetzal (AUT) 2014 ,15/8/14,16/8/14,LaengenfeldEYC14,Continental
881,European Youth Championship (B) - Arco (ITA) 2014 ,6/9/14,7/9/14,BEuro Arco,Continental
882,"PanAmerican Youth Championship (L,S, B) - Mexico City (MEX) 2014",26/11/14,30/11/14,PAC YCH Mexico City,Continental
883,Oceania International Open - Katoomba (AUS) 2014,17/10/14,19/10/14,Oceania Master,Other
886,Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2014,15/3/14,16/3/14,Promo Sheffield,Other
892,"Intl. Event Open for Rockmaster (L, B) - Arco (ITA) 2014",28/8/14,29/8/14,Arco_Open,Other
893,"Intl. Event (L, B) - ROCKMASTER - Arco (ITA) 2014",30/8/14,31/8/14,Arco Rockmaster,Other
897,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,17/5/15,17/5/15,Saanich15 ,World Cup
898,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,30/5/15,31/5/15,Toronto15 ,World Cup
899,IFSC Climbing Worldcup (B) - Vail (USA) 2015,5/6/15,6/6/15,Vail,World Cup
900,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2015",20/6/15,21/6/15,Chongqing,World Cup
901,"IFSC Climbing Worldcup (B,S) - Haiyang (CHN) 2015",26/6/15,27/6/15,Haiyang,World Cup
902,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2015",10/7/15,12/7/15,Chamonix,World Cup
903,IFSC Climbing Worldcup (L) - Briançon (FRA) 2015,17/7/15,18/7/15,Briançon,World Cup
904,IFSC Climbing Worldcup (L) - Imst (AUT) 2015 ,31/7/15,1/8/15,Imst,World Cup
905,IFSC Climbing Worldcup (B) - Munich (GER) 2015,14/8/15,15/8/15,Munich,World Cup
906,IFSC Climbing Worldcup (L) - Stavanger (NOR) 2015,21/8/15,22/8/15,Stavanger,World Cup
907,IFSC Climbing Worldcup (L) - Puurs (BEL) 2015 ,26/9/15,27/9/15,Puurs,World Cup
908,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",17/10/15,18/10/15,Wujiang,World Cup
909,IFSC Climbing Worldcup (L) - Kranj (SLO) 2015,14/11/15,15/11/15,Kranj,World Cup
910,IFSC World Youth Championships - Arco (ITA) - 2015,28/8/15,6/9/15,WYCH Arco,World Championship
914,Asian Continental Championship - Ningbo (CHN) 2015,22/11/15,24/11/15,ACH Ningbo,Continental
915,Asian Youth Championship - Putrajaya (MAS) 2015,2/12/15,6/12/15,Asian_Youth_Chp_15,Continental
916,European Championship (B) - Innsbruck (AUT) 2015,14/5/15,16/5/15,InnsbruckECH15,Continental
917,"European Championship (L,S) - Chamonix (FRA) 2015",10/7/15,12/7/15,ChamECH15,Continental
918,European Youth Cup (L) - Dornbirn (AUT) 2015 ,9/5/15,10/5/15,DornbirnEYC15,Continental
919,European Youth Cup (L) - Imst (AUT) 2015,30/5/15,31/5/15,ImstEYC15,Continental
920,European Youth Cup (S) - Tarnow (POL) 2015 ,6/6/15,6/6/15,ImstEYC,Continental
921,European Youth Cup (B) - Laengenfeld (AUT) 2015 ,4/7/15,5/7/15,LaengenfeldEYC15,Continental
922,"European Youth Championship (L, S) - Edinburgh (GBR) 2015",12/6/15,14/6/15,LSEuro Edin,Continental
923,European Youth Championship (B) - L'Argentière la Bessée (FRA) 2015 ,21/7/15,22/7/15,BEuro Argentiere,Continental
924,European Youth Cup (L) - Mitterdorf (AUT) 2015 ,8/8/15,9/8/15,MitterdorfEYC15,Continental
925,European Youth Cup (S) - Imst (AUT) 2015 ,22/8/15,22/8/15,ImstEYC,Continental
926,European Universities Sport Climbing Championship - Katowice (POL) 2015,5/8/15,9/8/15,EUC15,Other
929,Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2015,7/3/15,8/3/15,Promo Sheffield,Other
937,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,15/4/16,16/4/16,MeiringenWC,World Cup
938,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,23/4/16,24/4/16,KazoWC,World Cup
939,"IFSC Climbing Worldcup (B, S) - Chongqing (CHN) 2016",30/4/16,1/5/16,ChongqingWC,World Cup
940,IFSC Climbing Worldcup (S) - Nanjing (CHN) 2016,7/5/16,8/5/16,NanjingWC,World Cup
941,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2016,14/5/16,15/5/16,NaviMumbaiWC,World Cup
942,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2016,20/5/16,21/5/16,TyrolWC,World Cup
943,IFSC Climbing Worldcup (B) - Vail (USA) 2016,10/6/16,11/6/16,VailWC,World Cup
944,"IFSC Climbing Worldcup (L,S) -Chamonix (FRA) 2016",11/7/16,12/7/16,ChamonixWC,World Cup
945,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2016",15/7/16,16/7/16,VillarsWC,World Cup
946,IFSC Climbing Worldcup (L) - Briançon (FRA) 2016,22/7/16,23/7/16,BriançonWC,World Cup
947,IFSC Climbing Worldcup (B) - Munich (GER) 2016,12/8/16,13/8/16,MunichWC,World Cup
948,IFSC Climbing Worldcup (L) - Imst (AUT) 2016 ,19/8/16,20/8/16,ImstWC,World Cup
949,"IFSC Climbing Worldcup (L, S) - Arco (ITA) 2016",26/8/16,27/8/16,ArcoWC,World Cup
950,IFSC Climbing World Championships - Paris (FRA) 2016,13/9/16,18/9/16,WCH Paris,World Championship
951,IFSC Climbing Worldcup (S) -  Wujiang (CHN) 2016,18/10/16,19/10/16,Wujiang,World Cup
952,IFSC Climbing Worldcup (L) - Kranj (SLO) 2016,26/11/16,27/11/16,KranjWC,World Cup
953,IFSC World Youth Championships - Guangzhou (CHN) - 2016,7/11/16,13/11/16,WYCH Guangzhou,World Championship
958,Asian Continental Championship - Duyun (CHN) 2016,3/8/16,6/8/16,ACH Duyun,Continental
959,Asian Youth Championship - Tehran (IRI) 2016,26/9/16,30/9/16,Asian_Youth_Chp_16,Continental
960,European Youth Cup (S) - Tarnow (POL) 2016 ,16/4/16,18/4/16,EYC_POL_16,Continental
961,European Youth Cup (B) - Soure (POR) 2016,7/5/16,8/5/16,EYC_POR_16,Continental
962,European Youth Cup (L) - Imst (AUT) 2016 ,28/5/16,29/5/16,EYC_AUT_L_16,Continental
963,European Youth Cup (B) - Graz (AUT) 2016 ,18/6/16,19/6/16,EYC_Graz_16,Continental
964,European Youth Cup (B) - Warsaw (POL) 2016 ,2/7/16,3/7/16,EYC_Warsaw_16,Continental
965,European Youth Cup (B) - L'Argentière (FRA) 2016 ,26/7/16,27/7/16,EYC_Argentiere_16,Continental
966,European Youth Championships (B) - Langenfeld (AUT) 2016 ,4/8/16,6/8/16,EYCH_Langenfeld_16,Continental
967,"European Youth Championships (L,S) - Mitterdorf (AUT) 2016 ",2/9/16,4/9/16,EYCH_Mitterdorf_16,Continental
968,European Youth Cup (S) - Imst (AUT) 2016 ,10/9/16,10/9/16,EYC_AUT_S_16,Continental
969,Oceania Continental Championship - Sidney (AUS) 2016,17/6/16,19/6/16,Oceania Championship,Continental
973,World University Championships - Shanghai (CHN) 2016,12/10/16,16/10/16,UCH16,Other
976,Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2016,12/3/16,13/3/16,Promo Sheffield,Other
979,Promotional Event (B) IMF GIRIVIHAR - Navi Mumbai (IND) 2016,16/5/16,16/5/16,NaviMumbaiPromo ,Other
981,Master Event - Tout à Bloc (B) - L'Argentière la Bessée (FRA) 2016,28/7/16,30/7/16,TAB 2016,Other
985,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,7/4/17,8/4/17,MeiringenWC,World Cup
986,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",22/4/17,23/4/17,ChongqingWC,World Cup
987,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",29/4/17,30/4/17,NanjingWC,World Cup
988,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017",6/5/17,7/5/17,TokyoWC,World Cup
989,IFSC Climbing Worldcup (B) - Vail (USA) 2017,9/6/17,10/6/17,VailWC,World Cup
990,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,24/6/17,25/6/17,MumbaiWC,World Cup
991,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",7/7/17,8/7/17,VillarsWC,World Cup
992,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,18/8/17,19/8/17,MunichWC,World Cup
993,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ",25/8/17,26/8/17,ArcoWC,World Cup
994,"IFSC Climbing Worldcup (L,S) - Edinburgh (GBR) 2017",23/9/17,24/9/17,EdinburghWC,World Cup
995,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017",7/10/17,8/10/17,Wujiang,World Cup
996,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017",14/10/17,15/10/17,XiamenWC,World Cup
997,IFSC Climbing Worldcup (L) - Kranj (SLO) 2017,11/11/17,12/11/17,KranjWC,World Cup
998,IFSC Youth World Championships - Innsbruck (AUT) - 2017,30/8/17,10/9/17,WYCH Innsbruck,World Championship
999,IFSC Youth World Championships Combined - Innsbruck (AUT) - 2017,8/9/17,9/9/17,YWCH Combined,World Championship
1004,Asian Continental Championships - Tehran (IRI) 2017,18/9/17,21/9/17,ACH Tehran,Continental
1005,Asia Cup - Wanxianshan (CHN) 2017,27/10/17,29/10/17,Asia_Cup_17,Continental
1007,Asian Youth Championships - Singapore (SGP) 2017,5/7/17,9/7/17,Asian_Youth_Chp_17,Continental
1008,"European Championship (L,S) - Campitello di Fassa (ITA) 2017 ",30/6/17,1/7/17,CAMPECH17,Continental
1009,European Championship (B) - Munich (GER) 2017 ,18/8/17,19/8/17,MunichECH,Continental
1010,European Youth Cup (B) - Graz (AUT) 2017 ,29/4/17,30/4/17,EYC_Graz_17,Continental
1011,European Youth Cup (S) - Tarnow (POL) 2017,12/5/17,13/5/17,EYC_POL_17,Continental
1012,European Youth Cup (B) - Soure (POR) 2017,20/5/17,21/5/17,EYC_POR_17,Continental
1013,European Youth Cup (L) - Imst (AUT) 2017,27/5/17,28/5/17,EYC_AUT_L_17,Continental
1014,European Youth Cup (L) - Dornbirn (AUT) 2017,10/6/17,11/6/17,EYC_AUT_L_17,Continental
1015,European Youth Cup (S) - Bologna (ITA) 2017,17/6/17,17/6/17,EYC_ITA_17,Continental
1016,European Youth Cup (L) - Uster (SUI) 2017,24/6/17,25/6/17,EYC_AUT_L_17,Continental
1017,European Youth Cup (B) - L'Argentière (FRA) 2017 ,18/7/17,19/7/17,EYC_Argentiere_17,Continental
1018,European Youth Cup (B) - Sofia (BUL) 2017,5/8/17,6/8/17,Sofia,Continental
1019,European Youth Cup (L) - Mitterdorf (AUT) 2017,12/8/17,13/8/17,EYC_AUT_L_17,Continental
1020,European Youth Cup (S) - Imst (AUT) 2017,27/8/17,27/8/17,EYC_AUT_S_17,Continental
1021,European Youth Championships (B) - Slany (CZE) 2017,15/9/17,16/9/17,EYCH_Slany_17,Continental
1022,"European Youth Championships (L,S) - Perm (RUS) 2017",28/9/17,1/10/17,EYCH_Perm_17,Continental
1023,European Youth Championship Combined (Youth A) - Saint-Etienne (FRA) 2017,25/11/17,26/11/17,EYCH_St.Etienne_2017,Continental
1024,"PanAmerican Youth Championship (L, S, B) - Montreal (CAN) 2017 ",30/10/17,5/11/17,PAC Montreal,Continental
1025,PanAmerican Youth Championship Combined - Montreal (CAN) 2017 ,29/10/17,30/10/17,PAC Montreal Comb,Continental
1027,3rd CISM World Winter Games - Sochi (RUS) 2017,22/2/17,27/2/17,CISM2017,Other
1028,The World Games 2017 - Wroclaw (POL) 2017,21/7/17,23/7/17,WG_2017,Other
1029,"African Youth A YOG - Johannesburg, Gauteng (RSA) 2017",7/12/17,8/12/17,YOG17,Other
1032,Promo Event - The Climbing Works International Festival (B) - Sheffield (GBR) 2017,18/3/17,19/3/17,Promo Sheffield,Other
1045,China Open Qualification - Guangzhou (CHN) 2017,17/11/17,17/11/17,China_Open_17,Other
1046,China Open - Guangzhou (CHN) 2017,18/11/17,19/11/17,China_Open_17,Other
1047,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,13/4/18,14/4/18,MeiringenWC,World Cup
1048,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",21/4/18,22/4/18,MoscowWC,World Cup
1049,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",5/5/18,6/5/18,ChongqingWC,World Cup
1050,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",12/5/18,13/5/18,TaianWC,World Cup
1051,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,2/6/18,3/6/18,TokyoWC,World Cup
1052,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,8/6/18,9/6/18,VailWC,World Cup
1053,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",6/7/18,7/7/18,VillarsWC,World Cup
1054,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",11/7/18,13/7/18,ChamonixWC,World Cup
1055,IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,20/7/18,21/7/18,BriançonWC,World Cup
1056,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",27/7/18,28/7/18,ArcoWC,World Cup
1057,IFSC Climbing Worldcup (B) - Munich (GER) 2018 ,17/8/18,18/8/18,MunichWC,World Cup
1058,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,29/9/18,30/9/18,KranjWC,World Cup
