event_id,name,start_date,end_date,location
393,UIAA Worldcup (L) - Imst (AUT) 2005,2005-05-26,2005-05-27,Imst (L)
394,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,2005-06-16,2005-06-17,Fiera (B)
395,UIAA Worldcup (L) - Zürich (SUI) 2005,2005-06-24,2005-06-25,Zürich (L)
396,UIAA World Championship - Munich (GER) 2005,2005-07-01,2005-07-05,Munich
397,UIAA Worldcup (L+S) - Chamonix (FRA) 2005,2005-07-12,2005-07-13,Chamonix (L+S)
398,UIAA Worldcup (S) - Daone (ITA) 2005,2005-07-29,2005-07-30,Daone (S)
399,UIAA Worldcup (L) - Marbella (ESP) 2005,2005-09-16,2005-09-17,Marbella (L)
400,UIAA Worldcup (B) - Firminy (FRA) 2005,2005-09-29,2005-09-30,Firminy (B)
401,UIAA Worldcup (L+S) - Shanghai (CHN) 2005,2005-10-21,2005-10-22,Shanghai (L+S)
402,UIAA Worldcup (L) - Valence (FRA) 2005,2005-10-27,2005-10-29,Valence (L)
403,UIAA Worldcup (L) - Kranj (SLO) 2005,2005-11-18,2005-11-19,Kranj (L)
404,UIAA World Youth Championship - Bejing (CHN) 2005,2005-08-24,2005-08-25,Bejing
405,UIAA Asian Championship - Iran 2005,2005-09-22,2005-09-23,Iran
406,Asian Youth Championships,2005-12-03,2005-12-04,AYC
407,European Youth Cup - Brno (CZE) 2005,2005-04-15,2005-04-16,EYC Brno
408,European Youth Cup - Imst (AUT) 2005,2005-05-20,2005-05-21,Imst
409,European Youth Cup - Geneva (SUI) 2005,2005-10-07,2005-10-08,Geneva
410,European Youth Cup - Penne (ITA) 2005,2005-11-04,2005-11-05,Penne
411,European Youth Cup - Kranj (SLO) 2005,2005-11-25,2005-11-26,Kranj
412,International World Games (L+S) - Duisburg (GER) 2005,2005-07-22,2005-07-23,Duisburg
413,Int. Event - Open Youth Marseille (FRA) 2005,2005-04-22,2005-04-23,Marseille
417,Int. Youth Event - Citta di Ravenna (ITA) 2005,2005-06-24,2005-06-26,Citta di Ravenna
419,Int. Youth Event - Petzen Trophy Kärnten 2005,2005-07-08,2005-07-10,Kärnten
421,Int. Event (L) - Serre Chevalier (FRA) 2005,2005-07-29,2005-07-30,Serre Chevalier
422,Int. Event (B) - L'Argentiere (FRA) 2005,2005-08-05,2005-08-05,L'Argentiere
423,Int. Event (L+B+S) ROCKMASTER - Arco (ITA) 2005,2005-09-02,2005-09-03,Arco
424,Int. Event (L) - Lisbon (POR) 2005,2005-09-30,2005-10-01,Lisbon
425,UIAA Climbing Worldcup (B) - Birmingham (GBR) 2006,2006-03-17,2006-03-19,Birmingham (B)
426,UIAA Climbing Worldcup (B+S) - Veliko Tarnovo (BUL) 2006,2006-04-21,2006-04-22,Veliko Tarnovo (B+S)
427,UIAA Climbing Worldcup (L) - Puurs (BEL) 2006,2006-04-28,2006-04-29,Puurs (L)
428,UIAA Climbing Worldcup (B) - Rovereto (ITA) 2006,2006-05-12,2006-05-14,Rovereto (B)
429,UIAA Climbing Worldcup (L+S) - Dresden (GER) 2006,2006-05-19,2006-05-20,Dresden (L+S)
430,UIAA Climbing Worldcup (B) - Grindelwald (SUI) 2006,2006-06-09,2006-06-10,Grindelwald (B)
431,UIAA Climbing Worldcup (B) - Fiera di Primiero (ITA) 2006,2006-06-16,2006-06-17,Fiera di Primiero(B)
432,UIAA Climbing Worldcup (B) - Hall (AUT) 2006,2006-06-22,2006-06-23,Hall (B)
433,UIAA Climbing Worldcup (L+S) - Chamonix (FRA) 2006,2006-07-12,2006-07-13,Chamonix (L+S)
434,UIAA Climbing Worldcup (L) - Qinghai Province (CHN) 2006,2006-07-29,2006-07-30,Qinghai (L)
435,UIAA Climbing Worldcup (S) - Val Daone (ITA) 2006,2006-07-29,2006-07-30,Daone (S)
436,UIAA Climbing Worldcup (L+S) - Singapore (SIN) 2006,2006-08-05,2006-08-06,Singapore (L+S)
437,UIAA Climbing Worldcup (L+S) - Kuala Lumpur (MAS) 2006,2006-08-12,2006-08-13,Kuala Lumpur (L+S)
438,UIAA Climbing Worldcup (L) - Marbella (ESP) 2006,2006-09-16,2006-09-17,Marbella (L)
439,UIAA Climbing Worldcup (L+S) - Shanghai (CHN) 2006,2006-10-02,2006-10-03,Shanghai (L+S)
440,UIAA Climbing Worldcup (B+S) - Moscow (RUS) 2006,2006-11-02,2006-11-04,Moscow (B+S)
441,UIAA Climbing Worldcup (L) - Penne (ITA) 2006,2006-11-11,2006-11-12,Penne (L)
442,UIAA Worldcup (L) - Kranj (SLO) 2006,2006-11-18,2006-11-19,Kranj (L)
443,UIAA World Youth Championship - Imst (AUT) 2006,2006-08-24,2006-08-27,Imst
444, UIAA Asian Championships - Kaoshiung (TPE) 2006,2006-10-26,2006-10-29,Kaoshiung
445,UIAA European Championship - Ekatarinburg (RUS) 2006,2006-06-29,2006-07-03,Ekatarinburg
446,European Youth Cup - Imst (AUT) 2006 after disqualification,2006-05-27,2006-05-28,EYC Imst
447,European Youth Cup - Gdansk (POL) 2006,2006-07-22,2006-07-23,EYC Gdansk
448,European Youth Cup - Velika Tarnovo (BUL) 2006,2006-10-07,2006-10-08,EYC Velika Tarnovo
449,European Youth Cup - Annecy (FRA) 2006,2006-10-28,2006-10-29,EYC Annecy
450,European Youth Cup - Kranj (SLO) 2006,2006-11-25,2006-11-26,EXC Kranj
451,Central South America Championship - San Juan de los Morros (VEN),2006-05-19,2006-05-21,Cent.South Am.Champ.
452, North American Championships (L+S) - Denver Colorado (USA) 2006,2006-11-24,2006-11-25,American Champ.
453,Int. Event - Open Youth Marseille (FRA) 2006,2006-04-22,2006-04-23,Marseille
454,Promotional Event - Melloblocco (ITA) 2006,2006-05-06,2006-05-07,Melloblocco
457,Int. Youth Event - Citta di Ravenna (ITA) 2006,2006-06-23,2006-06-25,Citta di Ravenna
459,Int. Youth Event - Petzen Trophy Kärnten (AUT) 2006,2006-07-07,2006-07-09,Kärnten
460,Int. Event (L) - Serre Chevalier (FRA) 2006,2006-07-21,2006-07-22,Serre Chevalier
461,Promotional Event (L+S) - Friedrichshafen 2006,2006-07-24,2006-07-26,Friedrichshafen
462,International Event (B) - L'Argentiere la Bessee (FRA) 2006,2006-07-28,2006-07-28,L'Argentiere
464,Int. Event (L+B+S) ROCKMASTER - Arco (ITA) 2006,2006-09-02,2006-09-03,Arco
465,International Event (B) - La Colmiane (FRA) 2006,2006-09-16,2006-09-17,La Colmiane
466,International Event (L) - Dima-Bilbao (ESP) 2006,2006-10-11,2006-10-14,Dima-Bilbao
468,IFSC Climbing Worldcup (B) - Erlangen (GER) 2007,2007-03-30,2007-03-31,Erlangen
469,IFSC Climbing Worldcup (S) - Tarnow (POL) 2007,2007-04-13,2007-04-14,Tarnow
470,IFSC Climbing Worldcup (B) - Sofia (BUL) 2007,2007-04-20,2007-04-22,Sofia
471,IFSC Climbing Worldcup (B) - Hall (AUT) 2007,2007-04-27,2007-04-28,Hall
472,IFSC Climbing Worldcup (S) - Trento (ITA) 2007,2007-05-01,2007-05-01,Trento
473,IFSC Climbing Worldcup (B) - La Reunion (FRA) 2007,2007-05-04,2007-05-05,La Reunion
474,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,2007-05-11,2007-05-12,Imst
475,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2007,2007-06-08,2007-06-09,Grindelwald
476,IFSC Climbing Worldcup (L) - Zürich (SUI) 2007,2007-06-15,2007-06-16,Zürich
477,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2007,2007-06-22,2007-06-23,Fiera
478,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2007,2007-07-11,2007-07-13,Chamonix
479,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2007,2007-07-21,2007-07-22,Val Daone
480,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,2007-08-11,2007-08-12,Qinghai
481,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,2007-09-17,2007-09-23,Aviles
482,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2007,2007-09-28,2007-09-29,Puurs
483,IFSC Climbing Worldcup (L) - Kazo (JPN) 2007,2007-10-13,2007-10-14,Kazo
484,IFSC Climbing Worldcup (L) - Valence (FRA) 2007,2007-11-02,2007-11-03,Valence
485,IFSC Climbing Worldcup (B) - Brno (CZE) 2007,2007-11-09,2007-11-10,Brno
486,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,2007-11-17,2007-11-18,Kranj
487,IFSC Climbing World Youth Championship - Ibarra (ECU) 2007,2007-08-23,2007-08-26,Ibarra
488, IFSC Asian Championships - Guangzhou (CHN) 2007,2007-11-08,2007-11-11,Guangzhou
489,IFSC European Boulder Championship  - Birmingham (GBR) 2007,2007-03-16,2007-03-18,Birmingham
490,European Youth Series - Imst (AUT) 2007,2007-05-19,2007-05-20,EYS Imst
491,European Youth Series - Veliko Tarnovo (BUL) 2007,2007-06-30,2007-07-01,EYS Velika
492,European Youth Series - Leipzig (GER) 2007,2007-07-07,2007-07-08,EYS Leipzig
493,European Youth Series - Warsaw (POL) 2007,2007-07-21,2007-07-22,EYS Warsaw
494,European Youth Series - Linz (AUT) 2007,2007-10-27,2007-10-28,EYS Linz
495,European Youth Series - Kranj (SLO) 2007,2007-11-24,2007-11-25,EYS Kranj
496,Asian Indoor Games - Macau,2007-10-29,2007-11-03,Macau
498,Promotional Event - Melloblocco (ITA) 2007,2007-05-05,2007-05-06,Melloblocco
500, International Event (B) Ukrainian Verticals - Kiev (UKR),2007-05-26,2007-05-26,Kiev
503,International Event - Swiss Master Outdoor Games - Interlaken (SUI) 2007,2007-06-30,2007-07-01,Interlaken
504,Int. Youth Event - Petzen Trophy Kärnten (AUT) 2007,2007-07-06,2007-07-08,Petzen
505,Int. Event (L) - Serre Chevalier (FRA) 2007,2007-07-20,2007-07-21,Serre Chevalier
506,International Event (B) - L'Argentiere la Bessee (FRA) 2007,2007-07-28,2007-07-28,L'Argentiere
507,International Event (B) - La Colmiane (FRA) Masters 2007,2007-08-25,2007-08-26,La Colmiane
509,Int. Event (L+B+S) ROCKMASTER - Arco (ITA) 2007,2007-09-08,2007-09-09,Arco
511,Promo Event (L+S) Asia Cup - Changsha (CMA),2007-11-05,2007-11-06,Asiacup2007
512,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,2008-04-18,2008-04-19,HALL 
513,IFSC Climbing Worldcup (S) - Trento (ITA) 2008,2008-04-27,2008-04-27,TRENTO 
514,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,2008-05-02,2008-05-03,REUNION 
515,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2008,2008-05-30,2008-05-31,GRINDELWALD
516,IFSC Climbing Worldcup (B) - Vail (USA) 2008,2008-06-06,2008-06-07,VAIL 
518,IFSC Climbing Worldcup (S + L) - Qinghai (CHN) 2008,2008-06-27,2008-06-28,QINGHAI
519,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,2008-07-04,2008-07-05,MONTAUBAN
520,IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,2008-07-12,2008-07-13,CHAMONIX
521,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2008,2008-07-19,2008-07-20,VAL DAONE 
522,IFSC Climbing Worldcup (L) - Bern (SUI) 2008,2008-09-12,2008-09-13,08_WC_BE
523,IFSC Climbing Worldcup (L) - Imst (AUT) 2008,2008-09-19,2008-09-20,08_WC_IM
524,IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,2008-09-26,2008-09-27,08_WC_PU
525,IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,2008-10-31,2008-11-02,08_WC_MS
526,IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,2008-11-15,2008-11-16,08_WC_KR
527,IFSC Youth World Championships Sydney 2008,2008-08-28,2008-08-31,Sidney
529, IFSC Asian Championships (B+L+S) - Guangzhou (CHN) 2008,2008-05-21,2008-05-25,08_AC
530,Asian Youth Championship (L+S) - Yamaguchi (JPN) 2008 ,2008-10-31,2008-11-01,
531,IFSC European Championship - Paris (FRA) 2008,2008-10-15,2008-10-18,Paris
532,IFSC European Youth Series (L) - Prague (CZE) 2008,2008-05-17,2008-05-18,08_JS_PR
533,IFSC European Youth Series (L+S) - Wuppertal (GER) 2008,2008-06-21,2008-06-22,08_EY_WU
534,IFSC European Youth Series (L) - Imst (AUT) 2008,2008-09-27,2008-09-28,08EYC_IM
535,IFSC European Youth Series (L) - Annecy (FRA) 2008,2008-11-01,2008-11-02,08_EY_AN
536,IFSC European Youth Series (L) - Kranj (SLO) 2008,2008-11-22,2008-11-23,08_EY_KR
537,Centre and South American Continental Championship Sport Climbing - Senior,2008-10-08,2008-10-12,
538,North American Championships -  Montreal (CAN) 2008,2008-12-04,2008-12-07,08_NC
539,Oceanian Championship - New Zealand,2008-10-03,2008-10-05,
540,Regional Event (B) - Kitzbühel (AUT) 2008,2008-04-04,2008-04-05,08_PE_KI
545,Int. Event (L+B) DimaRockmaster - Dima (ESP) 2008,2008-05-23,2008-05-24,08_IE_DI
548,Int. Youth Event - Petzen Trophy Kärnten (AUT) 2008,2008-07-04,2008-07-06,08_JS_KA
549,Int. Event (L) - Serre Chevalier (FRA) 2008,2008-07-25,2008-07-26,08_IE_SE
554,Int. Event (L+B+S) ROCKMASTER - Arco (ITA) 2008,2008-09-06,2008-09-07,08_IE_AR
555,Intl. Event - TreX Games Busan 2008 Intl. Sport Climbing Competition,2008-09-28,2008-10-02,
556,International Event (S + L) - Shanghai (CHN) 2008,2008-10-28,2008-10-29,08_IE_SH
557,IFSC Hydromaster CHINA 2008,2008-10-28,2008-10-28,
560,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,2009-04-11,2009-04-12,WC Kazo
561,IFSC Climbing Worldcup (S) - Tarnow (POL) 2009,2009-04-18,2009-04-19,WC Tarnow
562,IFSC Climbing Worldcup (S) - Trento (ITA) 2009,2009-04-25,2009-04-26,WC Trento
563,IFSC Climbing Worldcup (B) - Hall (AUT) 2009,2009-05-01,2009-05-02,WC Hall
564,IFSC Climbing Worldcup (B) - Wien (AUT) 2009,2009-05-29,2009-05-30,WC Wien
565,IFSC Climbing Worldcup (B) - Vail (USA) 2009,2009-06-05,2009-06-06,WC Vail
566,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2009,2009-06-12,2009-06-13,WC Eindhoven
567,IFSC Climbing World Championships  - Qinghai (CHN) 2009 - 15m Speed,2009-06-30,2009-07-05,Qinghai 15m
568,IFSC Climbing World Championships  - Qinghai (CHN) 2009,2009-06-30,2009-07-05,Quinghai
569,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",2009-07-12,2009-07-13,WC Chamonix
570,IFSC Climbing Worldcup (S)  - Daone (ITA) 2009,2009-08-01,2009-08-02,WC Daone
571,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2009,2009-08-08,2009-08-09,WC Barcelona
572,IFSC Climbing Worldcup (L) - Imst (AUT) 2009,2009-08-21,2009-08-22,WC Imst
573,IFSC Climbing Worldcup (L) - Puurs (BEL) 2009,2009-09-25,2009-09-26,WC Puurs
574,IFSC Climbing Worldcup (L) - Brno (CZE) 2009,2009-11-06,2009-11-07,WC Brno
575,IFSC Climbing Worldcup (L) - Kranj (SLO) 2009,2009-11-14,2009-11-15,WC Kranj
576,IFSC World Youth Championships - Valence (FRA) 2009,2009-08-27,2009-08-30,
579,Asia Championship - Chuncheon (KOR) - 2009,2009-08-28,2009-08-30,Asia Championship
581,European Youth Series - Imst (AUT) 2009,2009-05-23,2009-05-24,EYS Imst
582,IFSC European Youth Series (L+S) - Munich (GER),2009-09-12,2009-09-13,EYS Munich
583,IFSC European Youth Series - Edinburgh (GBR),2009-09-19,2009-09-20,EYS Edinburgh
584,IFSC European Youth Series (L+S) - Kaliningrad (RUS),2009-10-16,2009-10-18,EYS Kaliningrad
585,IFSC European Youth Series - Kranj (SLO) 2009,2009-11-21,2009-11-22,EYS Kranj
587,Asian X Games (S) - Shanghai (CHN) 2009,2009-04-30,2009-05-05,
588,World Games (L+S) - Kaohsiung (TPE) 2009,2009-07-18,2009-07-19,
590,Shanghai Rock Master (L + S) - Shanghai (CHN) 2009,2009-05-02,2009-05-03,09_03
597,Intl. Youth Event - Petzen Climbing Trophy - Petzen (AUT) 2009,2009-07-10,2009-07-12,
602,Promo Event - Bronx Rock Invitational - Cologne (GER) 2009,2009-08-15,2009-08-15,
605, Int. Event (L+B+S) ROCKMASTER - Arco (ITA) 2009,2009-09-05,2009-09-06,
608,IFSC Climbing Worldcup (S) - Trento (ITA) 2010,2010-04-30,2010-05-01,WC Trento
609,IFSC Climbing Worldcup (B) - Greifensee (SUI) 2010,2010-05-14,2010-05-15,WC Greifensee
610,IFSC Climbing Worldcup (B) - Wien (AUT) 2010,2010-05-28,2010-05-30,WC Wien
611,IFSC Climbing Worldcup (B) - Vail (USA) 2010,2010-06-04,2010-06-05,WC Vail
612,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2010",2010-06-17,2010-06-21,WC Moscow
613,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,2010-06-25,2010-06-26,WC Eindhoven
614,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2010,2010-07-03,2010-07-04,WC Sheffield
615,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2010",2010-07-12,2010-07-13,Wc Chamonix
616,IFSC Climbing Worldcup (S) - Daone (ITA) 2010,2010-07-24,2010-07-25,WC Daone
617,IFSC Climbing Worldcup (B) - Munich (GER) 2010,2010-07-30,2010-07-31,WC Munich
618,"IFSC Climbing Worldcup (L, S) - Xining (CHN) 2010",2010-08-20,2010-08-21,WC Xining
619,"IFSC Climbing Worldcup (L,S) - Chuncheon (KOR) 2010",2010-08-28,2010-08-30,WC Chuncheon
620,IFSC Climbing Worldcup (L) - Puurs (BEL) 2010,2010-09-24,2010-09-25,WC Puurs
621,"IFSC Climbing Worldcup (L, S) - Huaiji (CHN) 2010",2010-10-29,2010-10-30,WC Huaiji
622,IFSC Climbing Worldcup (L) - Kranj (SLO) 2010,2010-11-13,2010-11-14,WC Kranj
623,IFSC World Youth Championship - Edinburgh (GBR) - 2010,2010-09-09,2010-09-12,Youth World Champ.
627,Asian Continental Championship,2010-09-16,2010-09-19,ACH_Changzi
628,European Speed Cup - Friedrichshafen (GER) 2010,2010-07-15,2010-07-15,ESC Friedrichshafen
629,European Championship - Imst/Innsbruck (AUT) 2010,2010-09-14,2010-09-18,ECH Imst/Innsbruck
630,European Speed Cup - Nicosia (CYP) 2010,2010-12-04,2010-12-05,ESC Nicosia
631,European Youth Series - Imst (AUT) 2010,2010-06-05,2010-06-06,EYS_Imst
632,European Youth Series - Friedrichschafen (GER) 2010,2010-07-15,2010-07-15,EYS Freidrichshafen
633,European Youth Series - Wien (AUT) 2010,2010-08-14,2010-08-15,EYS Wien
634,European Youth Series - Veliko Tarnovo (BUL) 2010,2010-10-02,2010-10-03,EYS Veliko Tarnovo
635,European Youth Series - Annecy (France) 2010,2010-10-23,2010-10-24,EYS Annecy
636,European Youth Series - Kranj (SLO) 2010,2010-11-20,2010-11-21,EYS Kranj
637,"IFSC PanAmerican Championship (L, S, B) - Quito (ECU) 2010",2010-05-18,2010-05-22,PACH Quito
638,"PanAmerican Youth Championship (L,S, B) - Ibarra (ECU)",2010-11-23,2010-11-28,PAC YCH Ibarra
640,CISM Winter Military World Games - Courmayeur (ITA) 2010,2010-03-21,2010-03-22,CISM Courmayeur
642,Regional European Competition  (L + S) - Volos and Almyros (GRE) 2010,2010-04-23,2010-04-24,REC Greece
645,Promotional Event - Kitzbuhel (AUT) 2010,2010-04-23,2010-04-24,Kitzbuhel Promo
655,Rock Master - World Championship Pre-event - Arco (ITA),2010-07-16,2010-07-18,Rockmaster Arco
656,Rockmaster ARCO  2010 - Duel Lead,2010-07-18,2010-07-18,10_Arco_Duel
661,"Lead International Event, Open International - Briancon (FRA) 2010",2010-07-29,2010-07-31,Lead Master Briancon
663,"Promotional Event - Youyang, Chongqing (CHN)",2010-09-28,2010-09-30,Youyang Promo
664,Jiangyin Rock Master - Jiangyin (CHN) 2010,2010-11-02,2010-11-03,RM_Jangyin
665,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",2011-04-14,2011-04-17,Milano
667,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2011,2011-05-07,2011-05-08,Log-Dragomer
668,IFSC Climbing Worldcup (B) - Vienna (AUT) 2011 ,2011-05-13,2011-05-14,Vienna
669,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,2011-05-27,2011-05-28,Canmore
670,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,2011-06-03,2011-06-04,Vail
671,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,2011-06-17,2011-06-18,Eindhoven
672,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,2011-06-25,2011-06-26,Barcelona
673,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,2011-07-02,2011-07-03,Sheffield
674,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2011",2011-07-12,2011-07-13,Chamonix
675,IFSC Climbing World Championships  - Arco (ITA) 2011,2011-07-15,2011-07-24,WCH Arco 2011
676,IFSC World Championship Lead Group A - Arco 2011,2011-07-20,2011-07-21,Arco Group A
677,IFSC World Championship Lead Group B - Arco 2011,2011-07-20,2011-07-21,Arco Group B
678,IFSC Climbing Worldcup (L) - Briançon (FRA) 2011,2011-07-29,2011-07-30,Briançon
679,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,2011-08-06,2011-08-07,Daone
680,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,2011-08-19,2011-08-20,Munich
681,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",2011-09-02,2011-09-03,Xining
682,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",2011-09-07,2011-09-08,Changzhi
683,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,2011-09-30,2011-10-01,Puurs
684,IFSC Climbing Worldcup (L) - Boulder (USA) 2011,2011-10-08,2011-10-09,Boulder
685,IFSC Climbing Worldcup (L) - Amman (JOR) 2011 ,2011-10-20,2011-10-21,Amman
686,IFSC Climbing Worldcup (L) - Valence (FRA) 2011,2011-10-28,2011-10-29,Valence
687,IFSC Climbing Worldcup (L) - Kranj (SLO) 2011,2011-11-19,2011-11-20,Kranj
688,IFSC Climbing Worldcup (L) - Barcelona (ESP) 2011,2011-11-26,2011-11-27,Barcelona
689,IFSC World Youth Championship - Imst (AUT) - 2011,2011-08-25,2011-08-28,YWC Imst
692,Asian Continental Championship - Huangshi (CHN) 2011,2011-12-09,2011-12-11,Asian_Championship
693,Asian Youth Championship - Singapore (SGP) 2011,2011-07-28,2011-07-30,Asian_Youth_Chp
694,European Youth Cup (S) - Tarnow (POL) 2011,2011-05-14,2011-05-14,Tarnow
695,"European Youth Cup (L,S) - Edinburgh (GBR) 2011",2011-05-20,2011-05-22,Edinburgh
696,European Youth Cup (S) - Chamonix (FRA) 2011,2011-07-09,2011-07-10,Chamonix
697,European Youth Cup (S) - Friedrichshafen (GER) 2011,2011-07-14,2011-07-14,Friedrichshafen
698,"European Youth Cup (L,S) - Veliko Tarnovo (BUL) 2011",2011-08-01,2011-08-04,Veliko
699,European Youth Cup (L) - Imst (AUT) 2011,2011-08-12,2011-08-14,Imst
700,European Youth Cup (B) - Meran (ITA) 2011,2011-09-10,2011-09-11,Meran
701,European Youth Cup (B)- Munich (GER) 2011,2011-09-16,2011-09-17,Munich
702,European Youth Cup (L) - Pau (FRA) 2011,2011-11-11,2011-11-12,Pau
703,European Youth Cup (L)- Kranj (SLO) 2011,2011-11-26,2011-11-27,Kranj
707,Rheintal Cup - Kinder-Bouldertag Küblis (B),2011-03-06,2011-03-06,RC Kinder Küblis
709,Rheintal Cup - Junior Cup Dornbirn (L),2011-04-09,2011-04-09,RC Junior Dornbirn
715,"Intl. Youth Event - Petzen Climbing Trophy (L, S, B) - Petzen (AUT) 2011 ",2011-07-07,2011-07-08,Petzen Climbing
716,Promotional Event - Mammut Blocmaster - Innsbruck (AUT) 2011,2011-07-09,2011-07-10,Promo Mammut
717,Rockmaster Gala Duel - Arco (ITA) 2011,2011-07-23,2011-07-24,Rockmaster Duel
